Ym, Pr, L, W, F1, F2, F3, F4, Displacement
239895.34998302558,0.24641280539028135,8549.33075490635,1430.19752441414,6827965.13954227,1929537.268917486,5379609.685205261,4893451.182969602,17.96963279496829
200540.10205274218,0.2728414097574083,8295.962347678385,1726.2880530807372,1276766.6030123334,2432483.0261679105,5387884.688472326,2656016.8896765993,2.5682785180198215
93232.33440398642,0.17964619391208114,8608.251729945623,1276.4319644575496,9571271.052585913,2005515.5438236184,5909375.823244239,2529304.871561396,100.32023664576603
395883.728677999,0.3697676028206167,9327.482348553214,1699.9495794594427,3342193.989001404,3192435.3575878707,8296311.555328021,2407408.4029755015,3.4807676053816055
337755.09154338326,0.34207510704012123,8329.422402280274,1823.6872642320284,4757756.742616909,1667364.227178751,7429829.227191978,1862234.110500731,3.044924613760577
226166.99515294054,0.36721928371811285,9832.227026635072,1904.4201672871013,5425384.217642891,2635314.706788174,2085841.328974088,3745969.7060787743,8.245318486983992
419228.0343052297,0.3084651351156452,9507.762300479055,1080.8649114046652,2626013.4778435277,1865461.9303800587,8274999.599964268,2677142.479153993,15.782171966697105
432724.91323445726,0.39732314001885016,9289.752396814085,1619.336334029776,4327514.606204314,1526372.9125928897,9263611.14825363,2803439.3556910986,4.784929298331272
338855.4968825933,0.24261931073270207,8554.46575431159,1397.0795007517959,3762795.4560659165,1825750.7679634872,3738490.3982175086,3738290.79592149,8.307904548687352
453800.389580905,0.37164691711007025,9299.155505589035,1417.6023300724185,6702070.030093756,3680141.062017273,8740306.19762233,3317037.1850174465,12.075739237785818
206507.20019981478,0.2499797066944814,8046.425950784392,1462.4091507551311,8682179.711715106,4095381.3524137344,4580429.87689748,4284536.166540403,21.51747397818108
484371.30613295705,0.349931127174075,9414.975068593216,1571.459796818634,1158660.224572305,2976841.7425518837,8481865.089852303,1898783.2940026557,1.4654513493743182
388196.845631343,0.19570837437078242,9737.759646140003,1085.014622295094,5860692.330307801,1232677.2774103142,5088511.191995314,3053289.3311330383,40.582182516549054
376890.2833453565,0.13748421628160007,9613.711034874881,1404.1727598629786,9526993.6580628,3679984.7346273363,8727372.695581134,2809448.8180435803,23.795544193745602
375839.92543707625,0.28584496939865595,8856.768614918252,1940.3988132665122,4344119.507773755,2721570.529058815,3935491.571095674,3068555.3326032907,2.701431396797631
202030.38640525047,0.1739183869008687,9286.813757990156,1272.168075454405,5576915.228742628,4153385.979626445,5536273.902634699,4039879.467368164,40.736137195988526
359759.1733062077,0.4340919285674679,8789.54807624905,1144.013027973138,9958824.47900982,4534787.025869808,8877127.29026338,4416754.756499511,43.1697898402633
420572.72278900625,0.4415776129898813,8490.05804838417,1986.3740320665675,3628083.5710650077,2181792.58470798,2744068.879532733,1680007.2700691293,1.5310666346743371
181555.42127990373,0.34266322723438425,8026.912083308692,1730.996845335605,4787747.457857121,2714579.4020871753,9842613.153784348,1773120.08693124,6.264881425958595
60977.725326219785,0.35220035990112497,9992.059553252713,1269.376122553055,2959555.975713058,1374766.843355667,8244262.181257843,3997228.472712195,75.55103830496175
279730.404373382,0.14899817966018664,9569.990045186389,1905.4333807765368,5123440.939769668,2135205.930006958,6621628.579408086,3594265.73228033,5.1998927273939985
366966.3676409067,0.16518072170039283,9031.291364350769,1227.7961574867704,2416570.2979808627,1026177.5145475671,4021936.7243939037,2971574.516061425,8.993129506117434
211480.84471762396,0.22649614318672479,8875.655168006215,1219.751820839397,3662417.451977455,4860746.1469326895,5131965.3905425705,4245070.330132898,35.142104428877055
187845.14846318605,0.23910434554897683,9698.545721683844,1919.5858279718325,7295514.282231404,3316766.0958727784,2391192.910840838,1798370.3465442625,11.734767195389944
90361.37727983767,0.27310408816252063,8819.4205031657,1201.4438446864547,3014684.6772979274,3529509.457196015,4905442.49118323,4108344.439784136,64.59574777012493
363652.05339895905,0.3157276965608892,9818.041013825963,1371.4665516637165,1453556.4496408529,2751434.4280756516,7291246.419598686,4276050.353971497,6.544416018721622
174724.23422045013,0.13942773238642112,9092.077570419096,1365.8143611935316,4585737.433451859,2412000.462893687,2553138.7220442593,3864508.95827909,27.419677778274494
408191.2112683082,0.2983864996718065,8995.723991062408,1921.3348065582818,9887786.931252344,4556143.4626718145,9373893.7985118,4502888.372756651,5.564504673598541
280670.1511205073,0.2662443801337422,9568.8178844831,1394.6269602862405,9998506.764295926,4917851.216630345,3642118.620809384,1207456.3969266694,35.897753224367676
93754.2762481671,0.3055947900391232,9810.778812606019,1511.4947733127337,1233628.2453212838,4883341.313351232,5518244.839588374,4316052.436744321,36.289583421666606
60007.597250447885,0.39059287845411594,8611.20361829326,1597.148397852438,1083992.3159674276,1130229.9054343093,3629804.9797620475,1935672.2090108837,8.07038459071964
390995.37761081127,0.12105061123566073,9226.152761470496,1501.806235766961,5435159.85963072,2199548.1661977507,7429108.239829208,4248267.3251445275,8.994065361859452
435989.2260409209,0.2034857350182078,8666.992188301148,1785.3477643216743,4409584.864593096,1203558.2068706728,2566901.463556065,3812411.638637515,2.9122902706263676
253026.13495821104,0.3267395315795294,9184.922635995494,1469.6350074572024,3819940.078960527,3255957.935444259,3045250.299620731,4795244.953425942,14.405521179266996
463062.6819231284,0.3696067058653497,9678.55048418879,1526.8183478476235,9714410.702543465,1161245.2820584893,8821745.907479472,4161913.708659409,14.041571775428134
471049.289325761,0.18672613277486114,9206.545790850701,1595.4722939495668,9616171.29789618,3053161.576352288,9259032.218995856,2056890.2863763073,10.094637111701639
218783.8720639586,0.26371913450982926,9537.705953235953,1362.437294899503,9992159.098766629,1037040.0336443394,7062377.696955196,3826766.3635256574,46.43306412347758
149261.49440523313,0.16079084658010645,8386.19432280532,1371.193233954904,6709305.120416418,4933503.9527921295,7521288.99885382,3566252.749600442,34.521495595446034
305080.09055032313,0.1200646571155477,9131.39889617449,1879.1935914786084,1420822.8124973194,4199222.269514173,5555220.09910938,2005940.248759956,2.7154754546931557
143529.3827805277,0.27355133178530217,8034.550131667332,1629.607170679931,6956195.8146302765,2602478.9114365354,7895138.253845218,2685385.242796571,14.783039796395057
195309.06319155806,0.42873609053245776,8839.88339688924,1019.342183147783,5510037.822389358,4329885.148908577,1989404.2164877718,4151810.984081496,92.23184788314718
257406.2811549703,0.4417028568684842,9301.101365674907,1501.1573643404301,7118688.030722815,4632521.794441108,8384825.681034919,1827639.1615594248,17.92638686551197
65620.00689987134,0.27923345600937066,8967.278957462291,1226.1941843310108,1139520.5068833348,1842754.088504268,3447508.8408074714,2678820.8050482394,37.70213867701726
481097.1198025273,0.11968020404047935,8633.473969191702,1283.367393698604,2260249.072280164,4821647.378057344,7924134.111821984,2694741.365715163,7.357808175822471
266795.27686241595,0.13514242930807105,8350.805649321026,1203.610707630009,9749410.291550564,4286037.844736436,5487581.566326768,2299135.920055687,43.249219681788475
202561.37801387574,0.21213797123424222,9427.729018101774,1082.1128178431663,6606576.3046163805,3466803.0779418107,2214499.387032427,3101556.1874530646,92.25057229052837
203553.09178924057,0.2625992332408776,9420.51717331116,1077.5748591482447,3281739.569000366,3639470.065457313,6825341.445455217,4374746.554284402,51.825885680129474
433068.172511058,0.13890491890805595,9425.234230131333,1049.6405428550224,7317929.485481839,1890988.114962487,6779003.9845611,3195878.346094696,47.13983042120114
216943.7235266868,0.11623927004301361,8045.9203308719,1498.0025164539045,8991332.792491795,3771211.7635592218,5265821.868269612,3399203.4590288815,18.74321052333351
281941.79392492125,0.21443205421723813,9317.699170772667,1572.4630988544395,3121557.5700330934,2139968.7047378924,3538983.388269453,2767921.731666409,7.0165700040760655
407270.0884716325,0.41903912399034415,9565.915131003423,1305.8756663040226,6592819.672203947,2213398.7821489563,6849492.2612421,2062909.8410273038,18.802012680919457
260895.41903522002,0.3504788829108779,8716.359697466143,1344.0034390348653,7963815.305687643,4320452.447757907,6796954.952247085,2948974.833051016,26.031344262550103
77716.8062392369,0.33446652319969616,9200.583334458881,1522.9108151097835,9795667.479990251,3998836.429609578,3453257.5370509974,3462753.4894407853,79.52310896242678
444262.5558253631,0.40793221804830226,9208.154744963347,1273.1372651642664,5966396.568451641,2846237.028602816,3434060.6580235595,1257715.5880622151,16.180880222846344
473140.95514271036,0.1455512469816061,8798.272982761431,1948.8206524960815,8551566.052153949,2596175.9746170603,7141506.985088968,4732905.58149299,3.6767407856551433
125175.65058144278,0.3940547948697011,9497.75779552744,1795.7307712593797,3652228.1850883737,2246269.6077989023,7962678.247017628,1880604.968831651,9.627734592058715
73104.63587993235,0.3237264631263479,8973.441108822271,1428.930909986411,7957343.431212164,4705286.156025212,2399263.5013502026,4469120.145658804,92.39133128410913
310655.95083838084,0.26948181202993526,9902.64183438633,1341.5425749477017,1113487.9522441276,1285669.6862217053,2779094.5666379705,3852723.4475536314,8.035993021319083
367289.5166655428,0.18567411261203826,9922.499188883397,1073.5724733571067,3295537.773883333,3984094.517466978,3721042.294368142,4673292.687599048,43.92588763804438
334223.56502388656,0.34580558755912394,8413.283201949967,1812.776431038515,9202297.420695568,2559058.270948064,8219044.650478784,2663286.010706861,6.187478392386029
164510.17133180896,0.3173419044546575,9685.024159402792,1904.053361662568,8268460.883228644,3446416.5990814255,6530993.040773101,4228542.060895354,14.969840895767728
122339.27381299739,0.29098652776900025,9639.40469065105,1678.6264133637324,1922794.0770816663,3027404.5267587425,9760032.315319315,1300680.0052396827,7.296795388423948
238409.89929201847,0.3287288625656405,9093.409125503942,1862.92938561559,9543071.513483357,1584120.9234710196,8914145.411067635,3657237.4541243417,10.26360002090514
258385.8424809953,0.3798836867498556,8172.596717017389,1762.5196799755272,3771873.5411970913,2814224.8381314073,6491524.718108738,2442621.8685203223,3.5514754052620163
105195.5372505048,0.4181538938126391,9144.393321741718,1810.7935483526144,1830866.5258972947,1781030.92117192,2690039.303691747,1793039.0472585957,6.294551135406241
152797.62626279445,0.26199108319201314,9934.46994125512,1367.3499264839113,3640960.934942442,4844272.752914359,6794160.637913946,2899472.4424030744,36.9256790587201
477588.159068387,0.38593453163576263,9697.057112486142,1886.145688296317,3647786.0595216304,2487140.602471597,1904310.8642838588,2375511.1552405367,2.7529433671437924
248875.32340409624,0.3730821796410352,8821.034005582616,1934.8161700067167,3266643.5030989754,4962505.254233306,4478379.353116675,2422316.621090143,4.298938740396751
122965.01536083454,0.40380373147576865,8667.603343200042,1105.2708888308084,6012936.962494324,4027210.66100155,1944665.9174201218,2335850.4655699925,99.24227077057438
166860.3641800197,0.24075233367460527,9670.013604964677,1731.7006183695469,7454464.7679842925,2363155.1289600865,1862578.9039795697,3174505.8069489487,19.81831436300777
89619.90837843495,0.13562855367955828,9308.069264931755,1182.9303567396805,3977809.0381644606,2611261.314561559,7606312.242969197,2096292.3223263272,74.80369269312378
226585.40218044474,0.3032024482640723,8139.200534346305,1078.0035443068975,8947681.491951969,3752366.3641403927,9391633.584783161,1873259.8781758146,62.777421994205845
302068.0256041151,0.12047204626326401,9303.985225447024,1570.1443088636374,2536663.823701605,4023628.528361813,6095581.73352427,4189949.0411284883,7.589022184082743
337357.5516367007,0.3851759964285305,9562.930502537794,1398.255162856697,9335010.435303876,4436754.683246709,5969163.811368464,3583204.3376165903,26.633608950425774
357106.2039211087,0.11304737982869258,9114.317619251857,1983.6526506444268,2158407.475998058,1150491.1269219196,7006333.060853351,2003786.387166554,1.3271168465233194
140915.3297010021,0.14695711769537195,9223.747663471482,1014.3679307043428,3244734.196417577,2744902.574840663,3860876.16940061,1910376.2526684175,81.05815825870707
329053.4771153962,0.22158628842311148,8741.407865969775,1442.0030848722222,9861474.651410947,4869377.188155986,1095803.6133242338,3420517.19115667,21.826208906653946
266876.56208802515,0.23260431549445665,9125.3406167885,1473.1111403764025,1561631.6357655413,1208567.3429865302,9541730.034314966,4274661.052384167,4.419943263310515
337679.89078042045,0.2586737591830994,8415.554349757696,1733.169059740087,9709762.568267988,1346683.1093776503,9233130.081338618,2593654.936545234,7.909942353356565
478006.50471353246,0.26226410396838773,8348.19309304589,1389.1285895924157,5594096.600876119,3758367.4540625545,1750486.0100463175,1008472.8205993603,8.690162298680043
296616.4694100563,0.2179153020567252,9564.726679655727,1141.181706340232,6291457.847892814,2194093.2706276244,1082273.9686100634,2044203.9251555265,47.451235491653954
235163.81911924673,0.36667778400793993,9914.553791906214,1329.8842963665347,9509129.48949828,3627679.1197390477,4286728.586488193,2449911.857994851,52.65049590395992
246610.00420185254,0.3771287372323239,9883.871185377859,1095.374358514844,1957291.5420943398,1876344.302275478,7394665.928903389,2153963.0721607376,20.912876315880126
196330.80733082615,0.4428308055674057,9107.996440937211,1378.204361326578,9979714.912676154,4520117.172128506,2107947.1666074134,3658707.698408171,44.903023881169744
231097.85587183008,0.15336382687435673,9231.51239028116,1327.3619181632905,7155220.322150761,3410426.3736998993,4818397.275306396,3151516.70980949,34.2615200967514
264693.5296200682,0.30048494729364617,9184.653853293057,1250.9739243958236,5855250.776565232,1802531.0903693298,6344861.64183478,3383291.58740854,28.11363646581139
348439.2839079204,0.23700980649942566,8867.833224831338,1124.7259530797892,3692531.426032324,3441047.085679234,9661718.369357837,4626095.230621347,20.19771643964733
135631.02921111463,0.2978197413847038,9247.615563643538,1544.5052332186078,5149627.57484814,4769787.059024803,6092806.706785419,4646023.39226649,27.747220867548158
402694.3808212312,0.29878484674389766,9375.89824659428,1737.4732282524012,3472455.5385429445,3969316.210309367,9552893.970106546,3662388.841692144,3.597439600052237
265934.40242107515,0.1373470474120062,8230.934868336972,1696.9756209340053,8441176.040822074,3293977.9753316552,4707389.79417417,2613539.0488012414,9.312791898893693
88198.14903129145,0.19240335535612996,8765.303080202933,1587.0429333102365,4653806.298717143,1996671.7065847316,2788029.9680934157,2935226.234704827,25.37040091666271
488326.7384029629,0.40335155505687337,9305.895966459586,1620.4957980594322,9539400.196722658,1200649.905423537,5766253.637253192,4123950.5469518127,9.128676963082274
450060.12540454033,0.17253281667784165,9227.072330581916,1414.5653010398812,8782314.829532567,1195774.8330066064,9798864.6776775,4694291.023497466,15.659144850259224
326373.72600402613,0.3903813206488129,8198.254589009695,1113.4122382689666,3737347.2035339666,2741228.054524147,2113037.303788391,2199628.9193227715,19.61473162819466
339640.67801946553,0.239921770813204,9091.347764148555,1023.4161509264069,5567070.497964026,4887401.690147955,2901077.3687061258,2989899.6030152636,59.8491687501205
470906.9514195225,0.4083804906731664,9945.867603091228,1886.7845917679083,2675130.815912809,2909151.3024901086,1073408.2460396911,1071370.9415054603,2.624785554617558
289393.70034567954,0.1577199500784814,8460.338110020515,1174.4944447447222,3955705.626372727,1900752.7187522417,5525319.595388616,2241127.003875835,17.91796390609156
410097.29696601816,0.30788725244848847,9854.312336686002,1295.5199268249053,9373585.259930404,2924564.3471492496,4129064.8700133627,1138990.116031954,31.639315740396473
230355.98618034352,0.37534019764324045,9800.189268346787,1956.6198447569632,1591015.3185181725,1769931.8815856138,9243957.85671163,3338854.636504808,1.9788862766781217
467867.2672641847,0.3299915596985802,8784.687987171084,1620.907698899467,6071730.387155339,4424906.654446488,3438193.0777842826,3257158.814827306,6.406126331723407
432359.63658142724,0.24089590118955848,9376.88166034813,1720.4569939991916,7810966.366840158,1290930.782914872,2531536.226773467,4580136.680734506,7.2664207519383295
379857.8114408204,0.2786753469461069,8275.890503367104,1894.0627117799145,1399270.7937889406,4769215.303971199,7715679.652907305,4698226.692666022,1.9423462834082907
156960.24233164563,0.21644463273147505,9195.236109654881,1538.1698230338716,6187168.540437902,2497217.6887794426,2577651.8607122386,3258038.9852161705,24.565527527773547
278280.62409193045,0.21962553363203277,9537.547059803124,1970.7260321082372,6432840.672235182,3616004.1365430662,4571761.169668526,3588376.802906752,6.228469497854189
392906.3453610866,0.1714597189677634,9071.626270005965,1788.7260232105893,3248686.043148704,1186724.2321127625,7739417.775187614,2462684.9779088963,2.6011212742394387
168511.32090340162,0.28205713303920604,8238.849803450383,1636.5050393984393,2819351.6828101845,2563819.3582478454,3995983.2896203725,4602199.562695612,7.6518297022678805
179154.55184231064,0.30916240258166566,9466.600328085067,1735.1760753189583,2033902.545198451,4900665.660910197,6541813.708685118,4373180.94510427,9.856307468311854
451851.8091018306,0.38737126932482,9080.825165770306,1770.4181839416879,1533442.498915459,1729860.8300076094,3593279.9539879495,2304469.2483479995,1.3691258232511905
292645.7417243998,0.2853270016359636,9254.701724434972,1790.2482442843095,3644947.737352145,4301053.810589738,6966079.731073276,3792736.4976563645,5.207152940955355
274268.0280556294,0.26221694914363103,8270.328006117361,1257.8005717002118,9759139.634688301,1332801.7105845867,6589161.4905501325,2023486.3989924635,32.28326138586682
329931.2904557599,0.11362998085209514,8224.690236939981,1432.352630333548,3500581.5167837045,2651376.583542833,4005751.595870985,4918083.645805502,7.625465395239886
285514.9480785167,0.2829185296430962,8089.770037558105,1684.5681045230006,6430593.819426982,3845015.3720705826,5252088.3238870995,1800748.4108288712,6.590028623594892
187742.44366023017,0.4350180902387506,9948.271119574387,1856.0607698525284,6282282.821791133,2068901.135122773,9680874.031225307,3754675.130694294,11.121473974379656
215620.3276729736,0.2944169442743517,8728.910324090957,1069.9014583966446,7787462.383474856,3306299.814905674,7931146.095801111,1377585.4361854894,73.1302928871292
427751.1751218766,0.4174634341324346,8021.113139235748,1641.8789647007065,6472612.760235087,2096797.0488647262,4598040.568913834,1658960.4510599524,4.356451320634376
195794.65103702026,0.20280140689597376,8115.867767174297,1368.4226592783773,3947704.0008707307,1787505.8126598927,5723820.190928962,1583059.608843531,12.556107237225278
216179.15297558447,0.3235626353673929,9082.23103115451,1300.7098096890004,8745451.238963168,2825218.669658633,8124006.083145844,3652865.221421302,42.35504845100758
373482.35293624667,0.14760118395149802,8273.943688330184,1592.4926827474883,6164528.823521522,3248514.2596340305,7749638.529708498,1097616.613757448,6.065267615330176
414866.59126225655,0.35044349003294806,9579.943251556531,1593.6550261251052,1402429.7254582162,2556576.7166979834,3670213.7732825857,3411923.3503536973,3.7716005025889205
338599.4689950267,0.1089019929909579,8762.90092625396,1808.2594436405902,2091012.5997734917,2765971.628020432,8463513.972507533,2473820.9515513675,1.6986535038261923
239576.07820130716,0.3030742890434991,9373.424751487477,1933.2791565354123,1732008.0252497727,3602012.0366775407,6552669.453013875,1967881.1565422958,2.6252124689716068
469963.45808115223,0.3978222643944418,9971.55793027172,1132.661553307867,5925916.750722488,4477796.976993708,6338175.447113884,2807815.324028796,33.1486188164756
449010.5989123497,0.16136998739476813,8838.724841753165,1524.7408598752627,3230804.399017742,2405819.2524690665,2845935.114389562,1414155.1694555052,4.382930253568838
261582.4473584454,0.15035788918253398,9927.92032004593,1112.1357615117277,8958271.406977588,4719046.601553399,2468059.2539123828,1202391.9248930311,97.74003265985743
231356.68483104234,0.10809203396399347,9904.596188550091,1267.7240074372048,2355458.222273967,3479521.627062799,3887038.1792107625,1302661.8830391297,22.805554009365792
254729.11734712127,0.13460715116817124,9864.781646012754,1948.646057975896,7403188.544065928,2316418.371336038,3930196.5761892335,3165448.387782235,8.379412110882242
383590.9902763924,0.38721392854115166,8986.035534058045,1149.5049504771496,1866839.3775236001,1129108.1536084514,4941382.870049377,2511574.9762236094,7.979630081615689
209106.02426506803,0.19807553762766827,8285.097935005037,1425.8757274511559,4549838.761025037,4853114.43079479,9224671.732666112,4207443.089639062,14.645450050650542
95254.06968833893,0.16337875070675678,8039.339176755587,1207.5760843947105,9814353.857384466,4950233.907778508,6189186.802674692,4311079.1987247355,111.68757281833105
350968.8279785607,0.247733290246954,8899.10742631015,1038.8315223756797,4209832.84947101,2349022.1390897166,2643045.9126390037,1683828.2940921735,32.07786325697053
145196.85343694768,0.15817190705525316,9036.713161580754,1039.6416101817674,1736510.5345997936,1937767.2747681187,2393392.9258892406,2828152.0828379495,47.90016769174092
150014.36578981316,0.3181449810669278,8158.401504628511,1532.288264764238,9786597.747547071,4308852.252532865,1662603.8753371458,2254641.727503144,28.668443217483922
362014.6436234375,0.17828456476446944,8828.381776646776,1312.5103540561847,9915861.303310236,2329782.2452784264,8072771.315207772,1929020.071094816,25.731260865578104
114539.42118368941,0.2297151632253619,8467.39565022057,1101.9174429318905,8239711.410120096,4874700.383229395,8700400.458503025,4139501.0013061436,127.51112150530243
314891.66961261467,0.31405362708372153,8677.30199243313,1143.7468701362955,7062186.158298343,3399488.8225970115,6764749.077491093,4184990.4172719438,35.953211519757176
306068.7445624888,0.39608389480554596,9806.709016741524,1778.0691381668375,4632971.519840277,2664020.010098442,3603444.378578197,2901783.9122518674,6.474415087944238
236097.61059398702,0.3765755988434285,8561.170929178681,1134.9622424537126,6769377.097429882,1437219.7552910927,4651461.256871459,2215268.371289949,42.379864103375795
220203.3812411683,0.30551328330118244,8857.062345779274,1221.6182268064292,2312295.451035618,2904931.515132511,4365749.802452812,1387137.7689723948,16.474249063177357
126082.21941169015,0.19228145016696424,9077.81813811581,1557.8820212958658,5017218.828120852,2921471.269035327,8857175.095060457,1428664.8834157777,20.762009841248606
226719.92165811438,0.3261414929015356,8697.075559949517,1608.117701493172,5771378.770007565,2162668.2230386827,7551568.662954864,4921549.849543778,10.518575988816167
309931.548459945,0.3920624521627417,8447.917123572668,1794.6817264663787,6200139.053595353,3299183.4937215326,8497334.848949365,3698109.024405003,4.829391147069783
429212.3415196622,0.13650772418530627,9926.578558013514,1880.5946536554934,1724779.2443850092,2541815.1002227077,7204083.026577198,1926198.2879987145,1.3866541095500349
481982.11834119965,0.19696130331456646,9383.148161027568,1522.493301868937,4020670.7690100274,4337362.068712326,4451795.1539937,4907095.853680626,7.9092953965887505
221723.80677329862,0.4044721145803398,8618.768663770968,1657.5561181109927,2894942.379006479,2086421.2043440745,2254233.9041155586,2752871.697411591,5.69163865265672
446536.3459678371,0.1410338711930082,8638.642006728844,1816.0749343363977,2604627.5903865793,1705191.6043624766,3336946.551237472,2577919.111334434,1.6597616578503074
302889.5260179669,0.30494851711123167,9804.53347937455,1094.2889124230085,3285776.558651207,4761607.956118822,1261658.574822634,2319691.0496533215,52.496306524879444
178811.46610476993,0.13284782940883125,9710.09186603835,1244.6164938954007,5888794.826613379,4674771.358733695,1837479.6775297567,3348694.9577527153,68.26890163900104
331016.91690722876,0.4492655804328062,9148.775509281717,1032.2818906614323,9432414.887444774,4485233.1088575795,3262441.928092328,1048931.842704174,75.95515750217362
232863.3594786734,0.35430848437114437,9896.232701264365,1308.2986143003168,5473730.549501083,2130848.8232740005,1769716.3759525393,4435050.924426638,35.73245412794369
100070.32905871198,0.20440709519621522,9421.00755336985,1968.575070354505,8158276.410972987,1149978.5280595308,3427100.4552332996,1719969.8002662975,18.91616444231758
125826.11411592981,0.11854452975931501,8245.70930903625,1034.8153480803542,3204287.4060407886,4668775.873491299,9721075.341245644,3773390.2210214287,63.55030963479329
279470.2916293381,0.27800204806131623,8596.935137171573,1654.4493604706709,6295758.707254441,3790371.7926792377,8365811.279587604,3415250.658191866,8.259456317470297
479130.1694645547,0.4216789351329937,8781.013680151915,1852.4473147341769,8198244.139462463,3748369.6271488494,6129274.339063898,1471155.0173028405,4.052786085216564
254313.10862303505,0.3984235841795011,9235.790757517896,1517.9854820694059,9019801.113769628,3301170.7303678957,2862612.4695885135,2155383.5981909567,22.04251686920983
408103.23661596084,0.4022670268399585,8498.13009785888,1152.5427105895997,3133673.512410783,1364229.7924907152,5120680.140616016,4479236.439210999,10.967573402353139
168808.18617448997,0.3900723984277946,9674.791506594107,1465.424705634339,5399148.297149501,1360445.2092116994,3286509.219233681,1640597.9521683287,24.800487085236853
106059.33494677991,0.24545136108550275,9883.16888214715,1216.5977519699911,2924230.480688149,2560685.6520149335,4030756.448958568,1635381.9405982362,56.190380766511986
273451.14839465986,0.1370353748336001,9294.370987169299,1447.7143867718178,9632584.552012645,2299167.810568387,4711638.455852021,3371699.5516534727,26.791549198493545
179367.6485007876,0.27852266659013536,8537.363857320845,1416.023748963008,9982924.353044314,3522984.95833773,1241067.9479215243,1092833.0822535346,36.95174287621763
110082.18616001529,0.20800047521590445,8943.695132025945,1446.5913440693505,9062205.836660862,2515530.925191841,4245672.088138433,4547926.704364819,57.11972301676891
149788.06912849,0.3446406634420791,9954.320732642136,1750.3242461608731,1524682.808424817,3473440.4207601375,1846125.9625706195,1734930.5795464367,10.74839947884335
297943.92919608695,0.31145153949592996,8267.779069201937,1560.2122370271197,2575606.111232753,3594923.37711911,1330078.8891448895,1972436.7865688654,6.03633980866717
276337.33862058737,0.19671631687673585,9672.437787792564,1390.5964178474583,9307275.039185075,3603262.3873693193,9972355.798029326,3666463.707968146,33.335510222493966
399535.0301532476,0.3011563733039901,8142.301887782106,1686.217233510973,1988936.2200135074,4317217.289171911,1759248.147350037,1958025.6158271902,3.3511921021636466
252471.2862285815,0.19829029119543917,8092.825229362832,1718.5766605383267,1773989.7476470436,4338931.211866617,8866612.1582816,3676198.475616571,3.043773757108764
356227.9182388967,0.1922120881161153,8502.404128553942,1045.0215038409501,2063271.514145657,2189864.602869764,8601267.385040961,2411278.077750275,12.129838832578773
94577.17394374237,0.43827176370168275,9373.670658881329,1464.5629090736868,5729853.702116628,3400862.3307875195,4661053.644097016,2448974.342092805,46.63489428610405
403782.7764822814,0.14071706005496903,9030.457400452156,1684.8902609179422,1477194.6951460894,3669740.2901988598,8449933.297319556,4496396.934805222,2.521336439866763
60683.15216062886,0.38753527123493614,9681.437905312758,1102.4248375562804,3584605.0680943835,2176485.1937356405,7915507.028268795,4833853.273283653,147.32960309417248
256284.01712912417,0.4141315662099675,8834.80594957299,1518.8899658726673,7353247.229878338,2418992.3335496425,4873297.081545448,4006384.996607624,15.427112207046399
223239.77856529757,0.4473019140393065,8572.692031315022,1288.9178529538951,2634803.06707185,4972487.142540647,7887344.474823947,2881031.2449851893,15.639277499635334
311032.5294575875,0.18541410613480538,9672.834722491534,1863.6875130817602,6485716.862076685,1968250.2756237679,4093220.96197588,1860666.4357027858,6.578720291181257
363277.3106869266,0.3742810139927093,8424.595915370646,1531.2906054039063,6120356.434405368,4554889.674947398,7970473.449209415,4178615.9967447706,8.243318432100024
312083.3801262104,0.28791735917258754,8760.12345730881,1655.5236208369665,9603657.401053878,3455464.2134987847,1582782.5304854438,1832054.5846120035,12.03720658721117
323772.12880355964,0.28244910125314265,8241.145982369368,1639.0573120154754,1143164.876332464,4427208.573077793,1818865.4668447482,4480744.859835027,5.533689697010847
169671.45254578604,0.431095804093948,9173.237829402477,1959.603220291156,2339725.664687511,1552789.697373482,1843635.052928763,3462286.844704316,3.977988834713059
333724.5524370455,0.3327338209625251,9561.412158505242,1888.3460543839976,3078618.341871801,3194365.571726618,3650736.04643746,4765969.675201153,4.030813168631016
101753.89755130054,0.24427770587663494,8975.52263414527,1799.8333502162059,7242597.004750225,3495092.749221909,2907907.941818985,1984279.3574769776,22.167311114127035
187533.86506691534,0.25050565936263103,8960.002768116512,1428.680379897744,7404432.289381332,3851490.111482718,7414876.916655475,2547343.097893933,28.615576072211095
393219.6106622349,0.13783775410489457,8309.575583526264,1826.8511624500716,5708351.905822223,1025263.3976483677,6672116.903305405,4859529.781353077,3.1859927365606158
248063.81515898343,0.3311356929066019,9009.504349769806,1847.211365156666,4075179.518359936,1541015.419123015,1926214.953459348,3488315.0574977896,4.8001990741365095
429799.8111014023,0.13594601490847552,8958.906202710052,1281.7896397193228,2001951.3905608738,1618745.0254543005,6662011.71653101,4811052.311492879,5.651212235765792
409616.1016715874,0.21864314970230292,8655.054098727791,1556.4890739496154,4723444.541721177,4437140.1488303095,2056101.419243296,3843768.6078636153,7.757686649388464
283441.91399560124,0.33158265668729947,9942.425071544165,1637.7154684893603,6161234.744668725,1459390.7747455547,7840090.508338564,2966939.3944539605,12.042227952820857
127083.81565279016,0.3385712901917308,9132.863746002504,1303.6518004914265,6403893.581261139,3978125.347857133,5268592.4758208105,4710138.570957971,61.041291598688346
